,event_id,event_id2,tweets,location,date
123,71,Texas3,"@TeamTyndall is expecting to attain its first F-35A Lighting II in September of next year. In preparation for the new aircraft, members of the 325th Fighter Wing visited the facility where it is being manufactured in Fort Worth, Texas.

https://t.co/7gJZgvujC3 https://t.co/CKuGnJZgKc",Texas,09-03-2022
124,71,Texas3,"Oh, really? ""Back in September a spokesperson for Abbott said the Texas governor was not involved in the flights. But the records suggest that Texas officials were notified."" https://t.co/0OsxvujceB",Texas,09-03-2022
125,71,Texas3,"1/3 

Is there such a thing for “flights” as like “railway Twitter” ?

I need some help with some planning / ideas. 

I’m going to the States twice next year , from London :

Houston , Texas in April 

Chattanooga, TN in September https://t.co/EwfEK74oYJ",Texas,09-03-2022
126,71,Texas3,"NEW: In response to public records requests, including those we filed, Gov. DeSantis’ office just released 87 pages of records related to its September flights transporting undocumented immigrants from Texas to Martha’s Vineyard.

https://t.co/Wt20UAu0J1",Texas,09-03-2022
127,71,Texas3,"P!NK is coming to North Texas!! The pop star will bring her Summer Carnival tour to San Antonio, Houston, and Arlington in September.
 https://t.co/LE8Hv8Zn5f",Texas,09-03-2022
128,71,Texas3,"Yes 👏🏾 Lord! Grateful that my daughter and I made this commitment today (11/14/22) to attend: Woman Evolve in Arlington, Texas: September 14 - 16, 2023.
We’ve already booked our hotel too.♥️
Lord we thank you in advance for what you’re about to do in our lives! #3amens🙏🏿🙏🏽🙏 https://t.co/cIQ2BxzoQd",Texas,09-03-2022
129,71,Texas3,"2/ disparaging groups, banning books, asserting privilege. Don't think it can happen here? Look at Texas and Florida now. It seems like a silly warning; but xmas lite starts in September now, and everyone wants you to be blessed ... that's the weird cult creeping up.",Texas,09-03-2022
130,72,Texas4,"Among the Insanity Tour - Now Booking!
Tour dates: March 25 - September 1, 2023
 
Skylar Rogers with full band 
To Book your date Contact 

Midwest 
MICHAEL GOZA 
MCGPRESENTS@GMAIL.COM 
217-971-9104 

Texas 
Lerner Booking, Deborah Lerner 
lernerbooking@gmail.com 
512-576-7201 https://t.co/p7PM65oPVZ",Texas,09-10-2022
131,72,Texas4,🎧 Good Hearted Woman (Live in Texas - September 1974) by Waylon Jennings &amp; Willie Nelson on @PandoraMusic https://t.co/mk8VRBavQW,Texas,09-10-2022
132,72,Texas4,"@eltonofficial Travelled from Mexico to Texas last September, to see your show in Arlington. My oldest brother introduced me to your music when I was a kid, he was a huge fan. It was amazing to see you live and celebrate what would have been my brother's 60th birthday, on the same day.  💜",Texas,09-10-2022
133,72,Texas4,"@MayraFlores2022 (from last month)
Another Texas National Guard soldier on @GregAbbott_TX’s border mission dies by apparent suicide.

The death is the fifth suspected suicide by a National Guard member since Abbott ordered the massive troop deployment in September 2021.

https://t.co/sSIRIdwx6O",Texas,09-10-2022
134,72,Texas4,The Texas A&amp;M Aggies haven’t won a football game since the month of September and Saturday afternoon should finally be the day this 6-game losing streak comes to an end. Thanks to a team …  https://t.co/vHIEBWuD1x,Texas,09-10-2022
135,72,Texas4,"JUST IN: The man who was wanted for allegedly robbing a GECU bank at gunpoint in east El Paso in September was arrested. He told employees and customers he was going to ""shoot (expletive) because I'm going to prison anyway.""  https://t.co/V0IRY04SRF",Texas,09-10-2022
136,72,Texas4,The Cardsharps (1594) by Caravaggio (Michelangelo Merisi (Michele Angelo Merigi or Amerighi) da Caravaggio (29 September 1571 – 18 July 1610) was an Italian painter active in Rome  (Kimbell Art Museum Texas USA) https://t.co/sycubN2mgi,Texas,09-10-2022
137,72,Texas4,@0ldmanGlen @JCFrancke @MThirteenLink @ChutBugger @genjibear @LLcheesePuff @elijahwood We can carry concealed in Texas without a permit/license as of September 2021.  Alabama did that in 2022.  Not sure how your Castle doctrine/self defense is better in Alabama.,Texas,09-10-2022
138,72,Texas4,"This still pisses us off especially since we voted for medicaid EXPANSION not PRIVATIZATION!!! If Centene wins the ""bid"", we are in some deep chit! They have been sued numerous times for FRAUD!!
This one is from September..
https://t.co/vF1dgokqDe https://t.co/6GGStaS2mT",Texas,09-10-2022
139,72,Texas4,Please help #StopExecutions. Sign &amp; share @DeathPenaltyAct petition: Stop the Execution of #CarlosTrevino in #Texas on September 30: https://t.co/GuhKyDsXUR  #EndTheDeathPenalty,Texas,09-10-2022
140,72,Texas4,"Jalen Deshawn Bloom, 30-year-old male, of Caldwell, Texas has been arrested on three counts of Capital Murder, one count of Injury to a Child, and two counts of Tampering with Evidence in his connection with the homicides on September 4th, 2022 on Silver Hill Road. https://t.co/DUg0ZdKlSH",Texas,09-10-2022
141,72,Texas4,"How's that Texas A&amp;M working out 4ya Mr.Jimbo. Dammit Man, yall ain't won a game since September.",Texas,09-10-2022
142,73,Texas5,"@ya_boi_emoneyyy @Dark_Knight_295 @unlearn16tweet @Timcast Last September, another child offender participated in “Drag Queen Story Time” at the Houston Public Library.
Albert Alfonso Garza, 32, was found guilty of aggravated sexual assault of an 8-year-old boy in Texas on Sept. 9, 2009.",Texas,09-09-2022
143,73,Texas5,"We are looking for speakers for the IASIU 2023 Conference &amp; Expo, September 17-20, 2023 in Dallas, Texas. Submit your proposal online today and help make this conference a success: https://t.co/fTAYvEmWhb. https://t.co/X6QUbvEgWK",Texas,09-09-2022
144,73,Texas5,"The North Texas Food Bank collected a record 349,881 pounds of peanut butter during its ninth annual Peanut Butter Drive in September. 
https://t.co/WXsblid1Z1",Texas,09-09-2022
145,73,Texas5,"⭐ Oil nears 2-month lows

Oil prices were trading near two-month lows early Monday as supply fears ebbed. Brent crude slipped to $87 per barrel, lowest since 27 September, 2022. The US West Texas Intermediate was trading at $80 per barrel",Texas,09-09-2022
146,73,Texas5,"@Michael42693162 @AOC @GOP Botham Shem Jean, September 29, 1991 - September 6, 2018
Dallas, Texas
Shot: September 6, 2018, Dallas Police Officer",Texas,09-09-2022
147,73,Texas5,"September 1, 2021, HB1927 made it legal in Texas for most people 21 or over to carry a handgun in a holster without a permit both openly and/or concealed. 

shooter is 22. https://t.co/0waicaaX7b",Texas,09-09-2022
148,73,Texas5,"@BrrrrrGoes Last updated September 15, 2021 . People are generally authorized to openly carry long guns in Texas, although state law prohibits people from displaying a firearm in a public place in a “manner calculated to alarm.”",Texas,09-09-2022
149,73,Texas5,"Was the killing of a migrant by a former ICE warden a hate crime or a terrible accident? In September in Texas, several Mexicans were fired upon by two white Americans. A man was hit and died at the scene; a woman was gravely wounded. https://t.co/fAdewJ7tqA by @DebbieNathan2",Texas,09-09-2022
150,73,Texas5,"Text messages released this week provided further indications that Florida officials coordinated with Texas agencies. They also showed the significant role played by Perla Huerta, who reportedly recruited the migrants. 
https://t.co/R1GP8gLsb5",Texas,09-09-2022
151,73,Texas5,Large areas of east and coastal Texas are drought-free! The area of the state impacted by drought has recently decreased by 10 percent and reached its smallest extent since late September. You can view the latest Texas drought map at https://t.co/ctYRPJBUjN. #txwater #txdrought https://t.co/mZ6pJpReYT,Texas,09-09-2022
152,73,Texas5,"Clear Lake City Texas
September 2016
#MurderFNL",Texas,09-09-2022
153,74,Texas6,"James Edward Ferguson Jr. (August 31, 1871 – September 21, 1944), known as Pa Ferguson, was an American Democratic politician and the 26th Governor of Texas, in office from 1915 to 1917.",Texas,09-04-2022
154,74,Texas6,"https://t.co/SDWkjG4Equ
- (Sports, videos, Video)

#usanews #usa #usabreakingnews #americanews #us #usnews #usbreaking #usabreaking",Texas,09-04-2022
155,74,Texas6,"@GabeGamboa28 @txforever Brenen made an unofficial visit to Texas in June. He wanted to do an official game day visit, so we did that in September. He is an avid hunter, so Jordan Shipley was at that visit to answer those questions. Brenen fits the Texas offense! He can hunt and play on a great team!",Texas,09-04-2022
156,74,Texas6,So monkey gone in July. Then September they went to Texas. To get a dog. Where’s the dog where monkey.,Texas,09-04-2022
157,74,Texas6,@RGVReagan I just attended a conference in McAllen and traveled for work to Edinburgh in September. I was alone or with one other woman most of the time. I NEVER felt unsafe. RGV is a friendly welcoming part of Texas!,Texas,09-04-2022
158,74,Texas6,"At Texas Motor Speedway in September, Noah Gragson became the first Xfinity Series driver in 39 years to win four races in a row!
@NASCAR_Xfinity @NoahGragson @TXMotorSpeedway https://t.co/6KEgiMn7Yw",Texas,09-04-2022
159,74,Texas6,"According to new analysis from @T_I_P_R_O, direct Texas upstream employment for October 2022 totaled 207,000, an increase of 2,800 #jobs from September. Texas upstream employment in October 2022 grew by 36,500 positions compared to October 2021. See more: https://t.co/5wS2poEDYE. https://t.co/DkzOfWMieR",Texas,09-04-2022
160,74,Texas6,@alex_kirshner I'll only accept this if we also move against September 230 games in Texas,Texas,09-04-2022
161,74,Texas6,"📢Beginning December 2022, quarterly Super Heavy Trash will be picked up along with your garbage/recycling on your first regular collection day in March, June, September and December.   QUESTIONS?!? contact Texas Pride 281-342-8178, ext 102 https://t.co/J2KQJ9splj https://t.co/EOTnk6DpDd",Texas,09-04-2022
162,74,Texas6,"@DFWscanner I thought open carry guns were legal in Texas

Beginning September 1, 2021, HB1927 made it legal in Texas for most people 21 or over to carry a handgun in a holster without a permit both openly and/or concealed",Texas,09-04-2022
163,74,Texas6,"More &gt; https://t.co/a1iF0U5XF7
Explore Galveston Texas

Who: | 10 Adults | 

What: Hotel, , , , , 

When: September 8, 2023 - September 15, 2023

Where: Galveston Texas

Why: Guests love relaxing at this beach side escape. With easy access to the most popular family attractions https://t.co/CDN94eiZNQ",Texas,09-04-2022
164,74,Texas6,@bnjacobs Man! Wish I was there. I live in Texas and we went to the last attempted launch back in September and got scrubbed :(,Texas,09-04-2022
165,74,Texas6,The Texas Rangers played the Toronto Blue Jays on September 29th at Marlins Park.  The final score was 6-11.,Texas,09-04-2022
166,75,Texas7,"Home Care Assistance of West Texas has been locally Veteran Owned and Operated since September 1st, 2013. 

We believe the difference between being in the Home Care business and just being another home caring company is the caliber of our team of caregiv https://t.co/bUNMPBnvm7",Texas,09-13-2022
167,75,Texas7,"Ernest Tubb Ernest Dale Tubb (February 9, 1914 – September 6, 1984), nicknamed the Texas Troubadour, was an https://t.co/aSotSKyHHc",Texas,09-13-2022
168,75,Texas7,From “we own Texas” to “September Big 12 Champs” to this: https://t.co/GDYnl7nn6l,Texas,09-13-2022
169,75,Texas7,"In September, the Florida DOT paid a company $615,000 to fly migrants from Texas to Martha’s Vineyard as part of Gov. Ron DeSantis’ anti-immigration ploy.

We obtained memos and other records detailing Florida’s agreement with the company.
https://t.co/W8GNuWrIwd https://t.co/WmXVHA7qo6",Texas,09-13-2022
170,75,Texas7,"@tcmann10 @TheRealJ_Mrtnz @DrRussellBrown @BillFOXLA basically the same footage he shared in september.

https://t.co/YEnGiTxW0K",Texas,09-13-2022
171,75,Texas7,@CFBONFOX I was told in September by Texas fans that Ewers is the greatest player in the history of football and currently better than Tom Brady,Texas,09-13-2022
172,75,Texas7,"@Texas_WTF @ttcarbine @AltitudeSR @Tyler_Polumbus @ScottHastings @JoshuaDover lol exactly

I get that he still may be stuck in his old dynamic of checks and audibles. But those mistakes should stop in the summer. At worst, September.

Either way, you gotta make it work somehow and it isn't.",Texas,09-13-2022
173,75,Texas7,@WhiteHammer_00 @Texas_Made956 911 and 911 are so confusing one is for emergencies and the other happened in September 🤣,Texas,09-13-2022
174,75,Texas7,@chrisfallica Majority of rankings are garbage until mid October at least. Texas A&amp;M was a top 10 team in September. Current top 10 LSU was awful in September Preseason rankings are no more than a name game and rep previous success,Texas,09-13-2022
